0.14595408313499772,-0.040067773198328153,-0.12304161084129531,-0.026644261876831259,0.042887159700838035,0.15203515490778635,-0.23192524188009001,-0.21684731816442607,-0.00078463602140790335,-0.11346978714444161,0.0064777170032931704,0.079624227411291756,0.13841166378294936,0.012360518125393804,0.32430336834349532,-0.21662100631867617,0.048339864337918766,0.057949364241130501,0.0043407544719598892,0.042903270947863829,-0.26495702759356793,-0.0020172970996777308,-0.14829752596214593,-0.0015751310011404588,-0.13885057728480743,-0.15167625270779556,0.26407993592453771,0.081881038737568426,0.11936088464028542,0.055817662756338385,0.078747686350258528,-0.32266242439864862,-0.020636340741198113,-0.19206948706643939,-0.0053399529292928382,-0.074663207159694045,0.053961922420880236,0.10317499243642998,-0.22461153494728114,-0.033426210571771156,0.24373842892637063,-0.14254878411076652,0.32174696998614016,-0.097843351937993539
-0.20638916152514139,0.0047060183707118633,-0.08513120152723519,-0.15951211032975041,0.25829634068413138,-0.15963237126238228,-0.055231599865685932,-0.12841374914699896,-0.046452242264929645,0.30567527061700139,0.1161517020949358,0.3145940303334418,-0.10752758292808338,-0.1066260682850551,-0.14949176331450012,-0.0017325860174506951,0.0081650111532800967,0.13826794564917472,0.037932053501592629,-0.017617439038760833,-0.10966755244144544,-0.057353708706633977,-0.3958672521198654,0.15054590124291517,-0.087950187785286446,-0.18237788540307781,-0.036922329152616604,0.0012634727733415623,-0.13118489420636942,-0.073804424920124789,-0.15967164286456667,-0.19459914745813012,0.20480361524926841,0.060976362054330845,0.045784031269199048,-0.1062809501251487,-0.15588411840989586,0.12632437786370831,0.29677911912269023,0.077927480556451323,0.0078093735408336319,-0.064575799073429516,-0.1203687845233717,-0.032482118377996097
0.20315351835574477,0.10277589710251789,-0.21673326211020771,-0.019189771815664891,-0.21767310014390426,0.13520534190734221,0.12287748098158265,-0.15153607095963981,-0.17582326476294671,-0.072002878209353846,0.11800731390753212,0.1241782513065776,-0.16256408219294322,0.043586537036710393,-0.037276185643214402,0.13772760369876902,0.019348917126848306,0.19593083224030053,0.045810650295585099,0.32594839131733117,0.18136380557951873,-0.03628301683483847,-0.22547267155182271,0.0028791261631320435,0.14190592757666476,-0.084705804590100103,0.076836525755170998,-0.22401207467311049,0.26957312564507385,0.26911203939237854,0.10952143076032518,0.064401612768921992,0.1380178598200939,0.02808902723220608,-0.078844976855965587,0.084258180104088642,0.056244483341633629,-0.076094043296482464,0.14888209964781554,-0.20091271729549467,0.14528865775953251,0.079892303025311862,-0.05216666332259208,0.27005696661905881
0.0080213865712168101,-0.41386077507331265,0.14475504462828287,0.28731219562336008,-0.045368833697376786,-0.13122034776437663,0.079996942478502947,-0.40873558879500166,0.039752068023674383,-0.089758699893994001,0.16336103940953547,0.033520445692477939,0.10185755887500286,-0.098518349043720282,0.040130656316293832,0.21284834054713783,-0.15678194345680047,-0.015518045189562148,-0.2853123805124208,-0.074454151999152146,0.11685134910183213,-0.13507650606025462,-0.0017818722255473409,0.28870502418037886,0.18287655626258797,0.080883382263160095,0.0060786466447411954,-0.051733965464307301,-0.17558190944587143,0.02032587847194816,0.045374889737922773,-0.11231985928852804,-0.11488193156334099,-0.13168875157416549,0.022703421607945799,0.10655166661886264,0.085081441149412976,0.016567925224406557,0.049158794225184835,0.063437417160944823,0.2087127380151047,0.034571412477994938,-0.10336118239795951,-0.048160071892226597
0.17758995746370285,-0.17932404515358344,0.16072537914645174,-0.2699387902662399,0.18157125760423543,0.062690613510606785,0.093794220636362585,-0.045027279363075219,-0.059344736374061277,0.041124252710275193,-0.30623156580877792,0.013524806354382265,-0.1956604283697371,-0.048206377668550147,-0.034541280941891357,0.053887939144687785,-0.0067528468215024362,0.065171555581927859,-0.098679983784481978,0.082565216188325019,-0.14537210532876096,0.23573620231135053,0.17908597798794049,0.099105013549892554,-0.10586632001901772,-0.029666756644617129,0.12233713093268817,-0.062396224914342012,-0.039899358583465723,-0.31371137936543253,0.043070298469816838,-0.067298331654181323,0.21731981203477049,-0.073893554927869878,-0.17520018029434756,-0.13136105511499538,0.25310445552205296,-0.16095183852618142,-0.12138603024414879,-0.090896109371236794,0.16080918339107811,0.23523077661858779,-0.26008021905526335,0.073860228318649121
-0.014512565590092065,0.058324698172211767,0.01623787928714392,0.014941991142909119,-0.11233476947678885,0.22687103056148128,-0.053381712790945501,-0.25670651096410785,0.23620573321587379,0.080235085294961164,0.053915463433836783,0.040972026156086652,0.065011564968126823,-0.0077346714276541103,-0.24456259256396884,0.063940222617541398,-0.33177720431897173,-0.048232580874477869,-0.15298876957072047,-0.18273411658242747,-0.16783091410128462,-0.12985996520066428,-0.096285458671822796,-0.11489981191925192,-0.22438580718541473,0.22481491959986732,-0.080788511016348194,0.14811251521283972,0.29413097789493525,-0.0076787109848857225,0.2172533331180555,0.079899257231973733,0.21679993929096633,-0.048290508166901509,-0.1295374687899839,-0.13740014246703641,0.055976036124857749,-0.24157825669244182,0.11067332171101608,-0.08269928217357328,-0.19720667097209948,-0.023468699948995031,0.035498991611397725,-0.13738029738324156
-0.11681308486695244,-0.020364189312456208,-0.36429042865191141,-0.1501510655305823,-0.1823914013542855,-0.23847831708269801,0.079469894600159782,-0.062883775934134967,0.088893599602943907,0.0051476105416776753,0.078427468471995443,-0.10877668756910153,0.12129692934945177,-0.13000322803034031,0.14103759664630422,0.1124101699207484,0.013164773421855753,0.22370238786944088,0.15696042283428935,-0.34795988633214553,0.067914079764044288,0.11343206733965046,-0.085259430208781087,0.095152319086913184,-0.062477242827894817,0.17317981919775277,0.27032332808379139,0.15032808739675141,0.032901475090302681,-0.14360413534709263,-0.065095010202772613,0.14499702237206277,0.11911977965959369,0.12616373824446328,-0.042707435919418418,0.16998420916782506,0.058272169988628296,0.11283337093505448,-0.1158072831512873,-0.090849525106034557,0.0054341840056043485,0.35353770584015581,0.084267693377867298,-0.025714507682756765
0.011259384577083571,-0.097756915555302415,-0.097038960223224321,-0.049824303711304335,0.06907753908273466,-0.033947712797511166,0.10591643989075614,-0.025571205094301736,-0.040524746342636586,0.11620227101198516,-0.1599630229463605,0.33898291671851638,0.13679231183427626,0.11486932592741748,0.078799719039479535,0.17571962273433309,0.21249869500505689,-0.10599788976793836,0.20837074303337857,-0.10506505491923511,-0.13839895726673548,-0.025923678371798833,-0.10271015708703495,-0.34937760787039324,0.20613150733635799,0.159257442434734,-0.15363798232764364,-0.028391144316388832,0.0079075520107254743,-0.012485951712377551,-0.012225647980523372,-0.065987662378717615,-0.18485536688711832,-0.42370124149462723,-0.28114458833745404,0.23473297346361358,0.048660074812441383,-0.062132676856709985,0.055220959187415923,0.017248766876641005,-0.09253225787090763,0.098073906056881432,-0.044644847775435738,-0.039649851842468602
0.028791901826629489,0.11021139904671289,-0.084999609835615622,-0.051119475150457463,-0.083153469340978489,-0.26430367748182976,0.12851170319218319,-0.10613946845825671,-0.12974028178953781,-0.19428699334487695,-0.32099636007689641,0.22982325139769166,0.0316010302559473,0.30472934665999568,-0.068251409565652177,-0.010450419945839789,0.17884291455524642,-0.12496748998250803,-0.20295577186082636,-0.24096451559681814,0.39288792302894526,-0.11005182892978146,-0.020939598340518163,0.094789248860742428,-0.097223621182366812,-0.097954856120314973,-0.0029804899638314975,0.090397741426514786,0.12592061913987507,0.0072604981375904961,0.067498037676264999,-0.05501278589312044,0.035494196800436986,-0.023400172250268511,-0.023017695316388889,-0.32597413037599948,-0.20952480357458417,-0.033266933155933258,-0.15622849487709772,0.0087032280577355285,0.016338812140620423,-0.034385607987379337,-0.044680480243082313,-0.082162041490782795
0.19679289870797678,-0.37899459243179995,-0.093201040911206415,-0.12153135415918738,0.0054506906856486587,0.14366377043577655,0.10336804529263741,0.042587709109302721,0.22969609833049193,-0.043868165688798963,0.18406003862409503,-0.13320202953472837,-0.12312043294765819,0.19206036331832746,0.059267875055763607,0.089322858739430411,0.23436922961410414,0.13276936534104103,0.18279930170849243,0.024286036516619498,0.086624554254545141,-0.11674044812879682,-0.015254882629108048,0.083744376904324555,-0.026542587744162283,0.26280095076517279,-0.024326627994137019,-0.018355227552319421,0.068634580201447054,-0.095340524837944127,-0.13717190853187622,-0.067548492092290024,-0.02658206606864778,-0.045821504801274338,0.013265735468177187,-0.42574389154629688,0.024412129672377377,0.064386585980926642,0.1143847547262216,0.24804507451526456,-0.18576104564520263,-0.10314014751944682,0.11121340652081667,0.16573903440268059
